user_idx,user_id
8410,8195495
8411,8286610
8412,8868225
8413,8732940
8414,8563689
8415,8265513
8416,8690579
8417,9081071
8418,9036655
8419,9012303
8420,9025183
8421,9016902
8422,9014780
8423,9076660
8424,9130761
8425,9038287
8426,9008648
8427,9038290
8428,9241757
8429,9033105
8430,9246709
8431,9024786
8432,9025548
8433,9041168
8434,9072988
8435,9069657
8436,9014833
8437,9127733
8438,9047492
8439,9069280
8440,9013836
8441,9020824
8442,9008980
8443,9008982
8444,9008289
8445,9024629
8446,9081664
8447,9029920
8448,9072471
8449,9012576
8450,9116678
8451,9010209
8452,9020838
8453,9027828
8454,9105854
8455,9009374
8456,9146786
8457,9031942
8458,9033203
8459,9024717
8460,9059049
8461,9101309
8462,9022067
8463,9033201
8464,9021827
8465,9040028
8466,9027895
8467,9086197
8468,9080615
8469,9021358
8470,9053237
8471,9027959
8472,9008835
8473,9103933
8474,9192359
8475,9048395
8476,9019405
8477,9120662
8478,9023857
8479,9015199
8480,9017544
8481,9035307
8482,9035763
8483,9018077
8484,9072095
8485,9121023
8486,9020046
8487,9018897
8488,9051545
8489,9025875
8490,9015211
8491,9084929
8492,9061771
8493,9050378
8494,9018448
8495,9010397
8496,9077903
8497,9028565
8498,9112157
8499,9031729
8500,9071880
8501,9020746
8502,9037817
8503,9021402
8504,9066217
8505,9009902
8506,9030272
8507,9056410
8508,9009529
8509,9010562
8510,9031558
8511,9028118
8512,9072135
8513,9043633
8514,9026130
8515,9136908
8516,9153197
8517,9033963
8518,9075162
8519,9038815
8520,9105849
8521,9046455
8522,9089340
8523,9231736
8524,9020806
8525,9097077
8526,9043761
8527,9027335
8528,9054590
8529,9010371
8530,9161311
8531,9086792
8532,9011228
8533,9085206
8534,9069908
8535,9183237
8536,9152850
8537,9014055
8538,9138334
8539,9242423
8540,9106148
8541,9106173
8542,9142874
8543,9055860
8544,9040286
8545,9048202
8546,9050261
8547,9045286
8548,9056707
8549,9088507
8550,9127369
8551,9023644
8552,9015957
8553,9096095
8554,9023729
8555,9099788
8556,9061247
8557,4376941
8558,9040749
8559,3282135
8560,9147124
8561,160525
8562,9055991
8563,9056764
8564,9130030
8565,9127887
8566,9174102
8567,9111277
8568,9023520
8569,9117579
8570,9106246
8571,9144051
8572,9227860
8573,9307195
8574,7838981
8575,9318552
8576,9367810
8577,9286521
8578,9352484
8579,9287464
8580,9278820
8581,9371726
8582,4686636
8583,9288019
8584,9275715
8585,9282567
8586,9325775
8587,9297020
8588,9383679
8589,4466441
8590,4418880
8591,7565542
8592,9386728
8593,9279556
8594,9274985
8595,9313716
8596,9267186
8597,9295152
8598,9390850
8599,9331453
8600,9282243
8601,9309143
8602,9302079
8603,9325513
8604,9292663
8605,9273218
8606,9281469
8607,9288466
8608,9267501
8609,9365939
8610,9416421
8611,9295521
8612,9282649
8613,9439013
8614,9271172
8615,9269924
8616,9277744
8617,9271916
8618,9314500
8619,9319278
8620,9270364
8621,9310265
8622,9268595
8623,9309149
8624,9309769
8625,9283366
8626,9319332
8627,9284435
8628,9311193
8629,9334911
8630,9289116
8631,9308180
8632,9292054
8633,9282388
8634,9343145
8635,9333702
8636,9275006
8637,9332752
8638,9288980
8639,9272138
8640,9286168
8641,9308489
8642,9324387
8643,9269234
8644,9305721
8645,9315931
8646,9299794
8647,9313150
8648,9299818
8649,9389785
8650,9269246
8651,9321286
8652,9313792
8653,9285441
8654,9300152
8655,9299864
8656,9333602
8657,9289584
8658,9269322
8659,9337286
8660,9407151
8661,9290514
8662,9346154
8663,9292979
8664,9287025
8665,9271529
8666,9270081
8667,9398130
8668,9269106
8669,9316940
8670,9286313
8671,9275126
8672,9358242
8673,9316727
8674,9380738
8675,9366504
8676,9275525
8677,9329272
8678,9279319
8679,9310596
8680,9327128
8681,9335706
8682,9478205
8683,9463355
8684,9477247
8685,9452274
8686,9464366
8687,9452996
8688,9579524
8689,9458235
8690,9473244
8691,9535983
8692,9452645
8693,9452271
8694,9523387
8695,9492334
8696,9487412
8697,9454296
8698,9484833
8699,9495237
8700,9452393
8701,868223
8702,9621570
8703,9511347
8704,9483833
8705,9481512
8706,9482286
8707,9482607
8708,9471722
8709,9469271
8710,9455853
8711,9494654
8712,9468524
8713,9469974
8714,9567144
8715,9560225
8716,9465289
8717,9459014
8718,9459878
8719,9495518
8720,9521641
8721,9453705
8722,9489828
8723,9553548
8724,9571544
8725,9555870
8726,9538857
8727,9476620
8728,9491231
8729,9471229
8730,9454933
8731,9452090
8732,9457640
8733,9480880
8734,8189445
8735,9556849
8736,9495911
8737,9489966
8738,9472491
8739,9547643
8740,9463547
8741,9453621
8742,9468644
8743,9573117
8744,9551598
8745,9604301
8746,9596008
8747,9608131
8748,9488685
8749,9494704
8750,9507206
8751,9526512
8752,9462088
8753,9482898
8754,9460745
8755,712869
8756,9455066
8757,9467566
8758,9516084
8759,9514776
8760,9458405
8761,9550251
8762,9486652
8763,9527744
8764,9482385
8765,9489281
8766,9553189
8767,9498100
8768,9481954
8769,9471838
8770,9456345
8771,9483087
8772,9532307
8773,9451918
8774,5631598
8775,9490771
8776,9606922
8777,9475164
8778,9514389
8779,9467960
8780,9522483
8781,9460927
8782,9503377
8783,9528468
8784,9553893
8785,9660603
8786,9751511
8787,9626573
8788,9687564
8789,9543597
8790,9694058
8791,9840452
8792,9647067
8793,9740285
8794,9708800
8795,9675620
8796,9818625
8797,9766425
8798,9881397
8799,9703575
8800,9662820
8801,9698520
8802,9648872
8803,9695639
8804,9657325
8805,9633881
8806,9663040
8807,9677373
8808,9674209
8809,9635038
8810,9737739
8811,9686098
8812,2363546
8813,9700855
8814,9668300
8815,9671706
8816,9635614
8817,9674084
8818,9637373
8819,9668476
8820,9632957
8821,9744830
8822,9667408
8823,9626951
8824,9673127
8825,9732671
8826,9818157
8827,9816385
8828,9653318
8829,9626959
8830,9702878
8831,9674509
8832,9653338
8833,9630110
8834,9656622
8835,9661438
8836,9749967
8837,9673653
8838,9662000
8839,9686656
8840,9628069
8841,9752585
8842,9663715
8843,9825537
8844,9671741
8845,9720367
8846,9706635
8847,9789258
8848,9729636
8849,9629502
8850,9638419
8851,9663271
8852,9679926
8853,9882940
8854,9649975
8855,9641378
8856,9628338
8857,9660961
8858,9686942
8859,9722893
8860,9498091
8861,9631156
8862,9653581
8863,9635379
8864,9671768
8865,9638363
8866,10190447
8867,9915817
8868,10017670
8869,9997082
8870,10107108
8871,10111179
8872,9920416
8873,9929022
8874,10007979
8875,10103704
8876,9907492
8877,9967763
8878,9952364
8879,10069332
8880,10016575
8881,9994118
8882,10022088
8883,10158787
8884,9901200
8885,9914384
8886,9943790
8887,10285630
8888,9929703
8889,9914830
8890,10094201
8891,10086066
8892,10164832
8893,9953417
8894,4163750
8895,9944491
8896,9947694
8897,9947617
8898,9965526
8899,9948491
8900,9942525
8901,9924355
8902,9944774
8903,9925715
8904,9914874
8905,9967922
8906,9912409
8907,9900706
8908,9954834
8909,10178381
8910,9960810
8911,9943623
8912,9920870
8913,9909129
8914,9925808
8915,9932801
8916,9901524
8917,9993795
8918,9977454
8919,9928171
8920,9958683
8921,10021118
8922,9914906
8923,9969132
8924,9921001
8925,9985392
8926,9951634
8927,10070574
8928,9918006
8929,9984391
8930,9940841
8931,10022460
8932,9912486
8933,10050317
8934,9919550
8935,9899815
8936,10020002
8937,10337002
8938,9950571
8939,9991739
8940,9990343
8941,9900107
8942,9931552
8943,9922706
8944,9963169
8945,10022149
8946,10158934
8947,4088389
8948,9951646
8949,9975688
8950,9939127
8951,10041618
8952,10050352
8953,10011369
8954,10048432
8955,9901741
8956,9956697
8957,10224404
8958,10040717
8959,10002994
8960,10038458
8961,10202297
8962,9952811
8963,10028722
8964,9935072
8965,10154294
8966,9926638
8967,9925995
8968,9970127
8969,9976302
8970,9901885
8971,10139953
8972,9920581
8973,9993547
8974,9960936
8975,9912632
8976,9902246
8977,9905909
8978,9933930
8979,9935685
8980,10050388
8981,9902394
8982,10106103
8983,10101709
8984,10065274
8985,10143796
8986,9900900
8987,9964003
8988,9917195
8989,9986653
8990,9930674
8991,10114732
8992,9915093
8993,9941388
8994,10028227
8995,9904569
8996,9950893
8997,9950914
8998,9914424
8999,9959845
9000,9822342
9001,3675718
9002,9924789
9003,9902653
9004,9903590
9005,10144493
9006,9915816
9007,10006255
9008,9903686
9009,9929468
9010,9939876
9011,9920836
9012,9918463
9013,9994383
9014,10004082
9015,10100709
9016,10064930
9017,9974366
9018,10036107
9019,9939896
9020,9902221
9021,10000852
9022,9910816
9023,10050429
9024,10112155
9025,9906906
9026,9919786
9027,10011951
9028,9910853
9029,9917396
9030,9932035
9031,9910888
9032,9944364
9033,10317162
9034,9901081
9035,10012578
9036,10247932
9037,9914506
9038,9947816
9039,9917104
9040,9955785
9041,9935808
9042,9921985
9043,9903119
9044,9994939
9045,10190064
9046,9969629
9047,9935185
9048,9945649
9049,9916728
9050,9964511
9051,9915921
9052,10042921
9053,9909517
9054,9970888
9055,9901167
9056,10029292
9057,10422633
9058,10020223
9059,9946225
9060,9925369
9061,9922602
9062,9995019
9063,9922520
9064,10126174
9065,10007071
9066,9908786
9067,9938462
9068,9963102
9069,9912860
9070,9937516
9071,10027277
9072,10020262
9073,9948111
9074,9934455
9075,9952571
9076,9904428
9077,9923653
9078,9951213
9079,9974263
9080,9913688
9081,9935875
9082,9905284
9083,10060113
9084,9989123
9085,10300977
9086,9907272
9087,9921380
9088,9946369
9089,9903796
9090,9938824
9091,9955900
9092,10060350
9093,10191399
9094,9921568
9095,9905228
9096,9912466
9097,9982383
9098,9960963
9099,10036524
9100,9915279
9101,9928631
9102,9943505
9103,10035788
9104,9928688
9105,9936676
9106,9914086
9107,10120902
9108,10068501
9109,10012240
9110,9955935
9111,9914668
9112,9945591
9113,9947580
9114,10018712
9115,9947272
9116,9908899
9117,9963628
9118,9909686
9119,10015850
9120,10042654
9121,9935321
9122,10019090
9123,9933351
9124,9997845
9125,9909712
9126,9900622
9127,9949394
9128,10014222
9129,9960294
9130,9951521
9131,9931001
9132,9901683
9133,9918256
9134,9596087
9135,9981305
9136,9957484
9137,9941822
9138,9925774
9139,10024203
9140,9908974
9141,9947117
9142,10075535
9143,9934579
9144,9936929
9145,10238492
9146,9921965
9147,10463527
9148,10435309
9149,10592746
9150,6968080
9151,10435866
9152,10433583
9153,10453610
9154,10435871
9155,10450345
9156,10429942
9157,937842
9158,10432182
9159,10443132
9160,10444419
9161,10455132
9162,10449154
9163,10458446
9164,10435342
9165,10430407
9166,10431015
9167,10461068
9168,10440095
9169,10453095
9170,10474058
9171,10441225
9172,10435900
9173,10437747
9174,10457047
9175,10456570
9176,10435145
9177,10431924
9178,10494817
9179,10430473
9180,10433695
9181,10432646
9182,10453168
9183,10445222
9184,10440154
9185,10439011
9186,10435952
9187,10459397
9188,8762410
9189,10433748
9190,10447857
9191,10474412
9192,10523632
9193,10457801
9194,9314882
9195,10457808
9196,10522361
9197,10486450
9198,10450587
9199,10464978
9200,10430470
9201,10442658
9202,10455375
9203,10442995
9204,10471684
9205,10456042
9206,10440361
9207,10436980
9208,10504501
9209,10456461
9210,10535203
9211,10456207
9212,10429521
9213,10439628
9214,10446737
9215,10527757
9216,10482347
9217,10480716
9218,10437098
9219,10431027
9220,10479155
9221,10457941
9222,10529689
9223,10475039
9224,9265163
9225,7570222
9226,10569202
9227,10460756
9228,10465875
9229,10441969
9230,10489534
9231,10503214
9232,10448923
9233,418305
9234,10446859
9235,10443723
9236,9383923
9237,10458096
9238,10620203
9239,10626148
9240,10678966
9241,10685281
9242,10724431
9243,10637965
9244,10675176
9245,10733940
9246,10643274
9247,10642670
9248,10759900
9249,10673126
9250,10611299
9251,10686775
9252,10657988
9253,10620335
9254,10729379
9255,10637966
9256,10844144
9257,10663402
9258,10660021
9259,10815164
9260,10704115
9261,10657404
9262,10630056
9263,10659009
9264,10640465
9265,10684553
9266,10667147
9267,10735829
9268,10663723
9269,10698477
9270,10653861
9271,10621023
9272,10663271
9273,10733794
9274,10623090
9275,10657430
9276,10797728
9277,10636133
9278,10657711
9279,10733764
9280,10653546
9281,10827078
9282,10767705
9283,10629317
9284,10633997
9285,10642877
9286,10659953
9287,10678548
9288,10623108
9289,10730557
9290,10661984
9291,10806572
9292,10621238
9293,10680008
9294,10671371
9295,10629353
9296,10669960
9297,10781346
9298,10621424
9299,10629033
9300,10659111
9301,10725736
9302,10619614
9303,10626865
9304,10624602
9305,10625555
9306,10680121
9307,10621003
9308,10640843
9309,10632878
9310,10622583
9311,10642853
9312,10648333
9313,10626081
9314,10708106
9315,10638337
9316,10640647
9317,10702708
9318,10639516
9319,10625608
9320,10636315
9321,10629387
9322,10796674
9323,10752634
9324,10701774
9325,10909803
9326,10912638
9327,10903977
9328,10909671
9329,10964166
9330,10942671
9331,10951081
9332,7561140
9333,10900025
9334,10901581
9335,10967298
9336,10918303
9337,10944232
9338,10906483
9339,10904972
9340,10902918
9341,10912984
9342,10917126
9343,10911099
9344,10922851
9345,10968004
9346,10903643
9347,10906354
9348,10900318
9349,10962354
9350,10908993
9351,10920909
9352,10917665
9353,10900113
9354,10910902
9355,10928246
9356,10959131
9357,10944842
9358,10919519
9359,10922178
9360,10723613
9361,10913448
9362,10901284
9363,11001828
9364,10999841
9365,10994613
9366,10994419
9367,11013098
9368,11016861
9369,11004167
9370,11003818
9371,10995959
9372,11025171
9373,10998008
9374,10981883
9375,10995976
9376,9383459
9377,11012150
9378,11003428
9379,10995045
9380,10993010
9381,10998581
9382,11013260
9383,11000097
9384,11053287
9385,11076703
9386,11059169
9387,11142518
9388,11251679
9389,11102618
9390,11131620
9391,11073456
9392,11067999
9393,11060903
9394,11065109
9395,11104573
9396,11116184
9397,11072666
9398,11057884
9399,11059316
9400,11066086
9401,11068761
9402,11092020
9403,11128293
9404,9881074
9405,11057325
9406,11064325
9407,11135616
9408,11068667
9409,11191967
9410,11135198
9411,11129253
9412,11081065
9413,11287804
9414,11133122
9415,11080773
9416,11104495
9417,11059259
9418,11063453
9419,11068862
9420,11096331
9421,11091377
9422,11066366
9423,11056437
9424,11243111
9425,11056156
9426,11327773
9427,11124082
9428,11075829
9429,11064144
9430,11071231
9431,11096758
9432,11118288
9433,11058199
9434,11082895
9435,11087935
9436,11053019
9437,11078686
9438,11061532
9439,11101545
9440,11075319
9441,11070350
9442,11063697
9443,11069516
9444,11142177
9445,11064006
9446,11066992
9447,11055862
9448,11068219
9449,11135910
9450,11068904
9451,11169725
9452,11055499
9453,11055464
9454,11071384
9455,11095615
9456,11072283
9457,11059540
9458,11129365
9459,11052899
9460,11111811
9461,11152087
9462,11053066
9463,11080612
9464,11298388
9465,11305133
9466,11195308
9467,11064217
9468,11060208
9469,11105652
9470,11060507
9471,11058474
9472,11088172
9473,11134234
9474,11467614
9475,11368695
9476,11350906
9477,11341276
9478,11482069
9479,11678822
9480,11353633
9481,11463300
9482,11455722
9483,11397711
9484,11394725
9485,10807189
9486,11378198
9487,11360151
9488,11362167
9489,11384558
9490,11387762
9491,11414012
9492,11340076
9493,11454398
9494,11338740
9495,11465243
9496,8940944
9497,11464835
9498,11548514
9499,11339833
9500,11385101
9501,11560242
9502,11452034
9503,11353601
9504,11480068
9505,11352397
9506,11341340
9507,11490170
9508,11341266
9509,11359517
9510,11344566
9511,11402202
9512,11576716
9513,11344895
9514,11364781
9515,11368957
9516,11436684
9517,11379745
9518,11398258
9519,11498799
9520,11370595
9521,11542272
9522,11358746
9523,11341617
9524,11346273
9525,11366787
9526,11401670
9527,11480876
9528,11390950
9529,11481534
9530,11446187
9531,11436219
9532,11410704
9533,11371870
9534,11354975
9535,11360451
9536,11496069
9537,11456417
9538,11356622
9539,11390461
9540,11349478
9541,11509035
9542,11496479
9543,11427106
9544,11345670
9545,11411592
9546,11360208
9547,11359177
9548,11344283
9549,11396604
9550,11479428
9551,11360187
9552,11377312
9553,11417429
9554,11392710
9555,11347859
9556,11350775
9557,11365125
9558,11357213
9559,11432558
9560,11389356
9561,11414580
9562,11347978
9563,11428261
9564,11354287
9565,11343107
9566,11369785
9567,11407105
9568,11388517
9569,11363135
9570,11376608
9571,11405260
9572,11339469
9573,11352776
9574,11371236
9575,11343965
9576,11414566
9577,11477134
9578,11360941
9579,11417213
9580,11377384
9581,11462715
9582,11341894
9583,11684131
9584,11390839
9585,11461201
9586,7473856
9587,11431798
9588,11696894
9589,11694404
9590,11717481
9591,11697870
9592,11694441
9593,11828118
9594,11768054
9595,11709001
9596,11722373
9597,11713649
9598,11749825
9599,11809257
9600,5701642
9601,11690709
9602,11704146
9603,11699330
9604,11718322
9605,11698469
9606,11721519
9607,11730932
9608,11719722
9609,11692555
9610,11699786
9611,11731204
9612,11731205
9613,11691319
9614,11706242
9615,11688961
9616,11693031
9617,11728641
9618,11690601
9619,11686008
9620,11707415
9621,11739912
9622,11704237
9623,11696856
9624,11724471
9625,11707476
9626,11723499
9627,11737138
9628,11703624
9629,11749445
9630,11691422
9631,11777264
9632,11710178
9633,11713978
9634,11687827
9635,11987108
9636,12020456
9637,12000046
9638,12026384
9639,11942572
9640,11918804
9641,11982273
9642,11942912
9643,12034244
9644,11964131
9645,11934857
9646,12175932
9647,11899259
9648,11969940
9649,11981314
9650,11948377
9651,11905351
9652,12134559
9653,11784354
9654,11899813
9655,11898092
9656,11906732
9657,11915833
9658,11962446
9659,12088848
9660,11949982
9661,12002945
9662,11932860
9663,11991471
9664,11938052
9665,11953323
9666,11901286
9667,11926209
9668,11927906
9669,11905976
9670,12068958
9671,11904923
9672,11977404
9673,11903485
9674,11906469
9675,11905998
9676,11902294
9677,11919808
9678,11904930
9679,11927799
9680,11942194
9681,12137168
9682,11906010
9683,11904886
9684,11917315
9685,11939570
9686,12009640
9687,11900774
9688,11961979
9689,12057621
9690,11911179
9691,11911176
9692,11923970
9693,12138515
9694,11923966
9695,11902132
9696,11994778
9697,11935751
9698,11933599
9699,11933813
9700,11979364
9701,11939584
9702,12020277
9703,11905806
9704,11949861
9705,11933481
9706,11983532
9707,11989267
9708,11898330
9709,11899934
9710,11900069
9711,12010308
9712,11934801
9713,11897908
9714,11982874
9715,11987571
9716,11986928
9717,11987103
9718,11974470
9719,11917862
9720,11932203
9721,11966331
9722,11948902
9723,11920082
9724,11972960
9725,11997202
9726,11913696
9727,11924138
9728,11964709
9729,11985407
9730,11939765
9731,11907147
9732,11913001
9733,11902840
9734,11968228
9735,11928353
9736,11913910
9737,11920421
9738,11904568
9739,11924324
9740,11965033
9741,11902859
9742,11903097
9743,11930654
9744,11936461
9745,11950954
9746,11937572
9747,11971684
9748,11907713
9749,11907627
9750,11984175
9751,11920809
9752,11907859
9753,11903481
9754,11945000
9755,11946198
9756,12007279
9757,11958517
9758,11945038
9759,12050971
9760,11931939
9761,11936849
9762,12072913
9763,11908836
9764,12007402
9765,11915199
9766,11981623
9767,11955050
9768,11958916
9769,12051386
9770,12104792
9771,12035530
9772,11904689
9773,11908664
9774,11931997
9775,12020007
9776,11972575
9777,11912886
9778,11913221
9779,11908827
9780,11904628
9781,12338490
9782,11904636
9783,11909176
9784,11913073
9785,12407375
9786,12435798
9787,12382248
9788,12482722
9789,12374637
9790,12467535
9791,12385546
9792,12378313
9793,12419340
9794,12373235
9795,12495035
9796,12377157
9797,12382641
9798,12388253
9799,12398137
9800,12389017
9801,12398260
9802,12391877
9803,12398013
9804,12428803
9805,12414442
9806,12493765
9807,12479732
9808,12378465
9809,12322937
9810,12426471
9811,12371642
9812,12401244
9813,12451492
9814,12403852
9815,12438159
9816,12372021
9817,12405045
9818,12514800
9819,12391861
9820,12372192
9821,12372281
9822,12442785
9823,12430539
9824,12506436
9825,12373745
9826,12464214
9827,12464695
9828,12420251
9829,12379784
9830,12383699
9831,12451182
9832,12372091
9833,12511652
9834,12405086
9835,12444228
9836,12425052
9837,12387174
9838,12379151
9839,12374142
9840,12430353
9841,12620787
9842,12380042
9843,12381223
9844,12396080
9845,12389955
9846,12520224
9847,12418231
9848,12381428
9849,12524946
9850,12394745
9851,12503081
9852,12404163
9853,12442576
9854,12690606
9855,12701964
9856,12687761
9857,12680209
9858,12681673
9859,12686541
9860,12684202
9861,12680755
9862,12708726
9863,12685489
9864,12697117
9865,12693359
9866,12685802
9867,3080447
9868,12721450
9869,12755997
9870,12683104
9871,12693963
9872,12682106
9873,12700794
9874,12697373
9875,12714339
9876,12711794
9877,12723593
9878,12680796
9879,12719764
9880,12697352
9881,12712951
9882,12784987
9883,12788238
9884,12784601
9885,12823762
9886,12786566
9887,12784956
9888,12786228
9889,12809435
9890,12798856
9891,12790733
9892,12800588
9893,12799363
9894,12802278
9895,12793428
9896,12792485
9897,12864505
9898,12790082
9899,12795810
9900,12785082
9901,12790704
9902,12797609
9903,12851827
9904,12789588
9905,12824949
9906,12793873
9907,12790297
9908,12805475
9909,12807528
9910,12846457
9911,12817338
9912,12786279
9913,12791542
9914,12862435
9915,12790302
9916,12832524
9917,12830341
9918,12812509
9919,12803552
9920,12800471
9921,12804754
9922,12818935
9923,12827622
9924,12787230
9925,13040248
9926,13008906
9927,13001854
9928,12961457
9929,13062323
9930,12996655
9931,13018159
9932,13023541
9933,13023409
9934,13005924
9935,12993121
9936,12954255
9937,12958863
9938,12966174
9939,12958489
9940,13063246
9941,12957029
9942,13012113
9943,13003233
9944,12976486
9945,12954378
9946,12959676
9947,12953877
9948,13002919
9949,13012441
9950,12965653
9951,12964042
9952,12977544
9953,12965844
9954,12969228
9955,13012345
9956,12961641
9957,12982391
9958,12977890
9959,13094809
9960,12957186
9961,12990461
9962,12981767
9963,12956608
9964,13056956
9965,13015154
9966,12956588
9967,12984148
9968,12783712
9969,12983048
9970,13045442
9971,12963863
9972,13020622
9973,13011652
9974,12962408
9975,12962816
9976,12988703
9977,12989529
9978,13022797
9979,12959880
9980,13038152
9981,12958153
9982,12957390
9983,12964809
9984,13005411
9985,12955554
9986,13036560
9987,13026349
9988,12972029
9989,12993987
9990,12993468
9991,13036144
9992,12989190
9993,13023135
9994,13091405
9995,12962720
9996,13005196
9997,12986012
9998,12961758
9999,13004187
